text,sentiment
o‘zbekistonda o‘nlab itlarni so‘ygan odam atigi kunga ekilgan huquqbuzar hayvonlarni faqat o‘z iste‘moli uchun o‘ldirganini da‘vo qildi,negative
o‘zbekistonda tez yordam mashinalariga nisbatan tez tez uchraydigan damas iborasini eshitish odatiy holdir ehtiyot bo‘ling o‘tin olib yurmang boshqa kuni bu ibora yangi ovoz oldi ijtimoiy tarmoqlarda rusumli avtomashinaning fotosurati tarqaldi daraxtlar,positive
toshkentda maktab o‘quvchisi sport maydonchasidagi mojaro tufayli sinfdoshini pichoqladi,negative
sog‘liqni saqlash vazirligi tizimida bir qator rahbar xodimlar yomon ish uchun ishdan bo‘shatildi,positive
toshkentda uchta avtomobil ishtirokida baxtsiz hodisa yuz berdi ikki kishi halok bo‘ldi,negative
yil martga qadar yildan yilgacha barcha bulunguriyaliklarga markaziy tuman kutubxonasi sifatida ma‘lum bo‘lgan bulungur tuman axborot resurs markazi irc fevral oyida tadbirkor tomonidan elektron auksionda sotib olingan o‘z binosini ozod qilishi kerak samarqand balansidagi bino,negative
buxoroda avtobusda jinsiy a‘zosini ko‘rsatib qizni haqorat qilgan yigit hibsga olingan u endi bunday bo‘lmasligini aytdi,negative
bosh prokuraturaning xabar berishicha toshkentda uchta vagonning relsdan chiqib ketishi oqibatida jabrlanganlar yo‘q hozir voqea joyida tergov guruhi ishlamoqda,positive
yil maydan to ‘lov tashkilotlari jismoniy shaxslar o‘ rtasida pul o ‘tkazmalarini amalga oshirishda o‘ z xizmatlari uchun shu jumladan komissiya so ‘m bo‘ lsa elektron hisob fakturalarni esf taqdim etadi innovat iya ko‘plab avollarni keltirib chiqaradi ularga qonun hujjatlarida ham qonun hujjatlarida ham javob yo‘q,negative
maktabgacha va maktab ta‘limi vazirligi maktablarda yakuniy imtihonlar o‘tkaziladigan sanalarni nomladi,positive
toshkentda tarkibni jo‘natishda uchta yuk vagonlari relsdan chiqib ketdi,negative
adliya katta maslahatchisi muzaffar egamberdiyev bosh prokuratura huzuridagi majburiy ijro byurosi direktori lavozimiga tayinlandi,positive
toshkent va vena o‘zbekistonliklarni avstriya va germaniyada ishga joylashtirish uchun mehnat migrantlarini tayyorlash va malakasini oshirish markazini tashkil etishni rejalashtirmoqda,negative
poytaxt hukumati nihoyat zangiotadagi yuqumli kasalliklar shifoxonasiga avtobus ishga tushirishni o‘yladi ilgari aholi ushbu yirik tibbiyot muassasasidan oldin jamoat transporti yo‘qligidan bir necha bor norozi bo‘lishgan,positive
bekzod shukurov o‘zbekiston bosh vaziri abdulla aripovning yangi matbuot kotibi etib tayinlandi,positive
qashqadaryo viloyatida to‘yda avtomobil oynalaridan pul sochilgan kortej tashkil etildi keyinchalik afsuski ko‘plab mahalliy aholi uchun veksellar soxta ekanligi aniqlandi,positive
toshkentda epilepsiya tabletkalarini olgan odam paynet infokiosk ni o‘g‘irlab kanalga tashladi,positive
o‘zbekistonda taniqli brendlarning kontrabandasi bilan kurashishning yangi usuli ishlab chiqildi buning uchun tovar tovarlarini xalqaro import qiluvchilarning maxsus reyestri shakllantiriladi,positive
tashqi ishlar vaziri baxtiyor saidov boshchiligidagi o‘zbek delegatsiyasi eronga muzokaralar olib boradi,positive
samarqand viloyatida yoshli qiz ko‘prikdan shoshilib o‘z joniga qasd qildi,negative
mart kuni ertalab o‘zbekistonning asosiy yangiliklari rossiyadagi firibgarlar o‘zbek muhojirlarini qabul qilishdi andijon viloyatida erkak o‘spirinni shafqatsizlarcha kaltakladi shunday qilib u qarindoshi bilan jang qilgani uchun undan qasos oldi video qushning qanotlarini yopishtirib unga tirqishlar bergan tiktoker shu tarzda jazolashga harakat qilganini aytdi,positive
shuhrat xudoyqulov uzbekistan airways boshqaruvining yangi raisi etib tayinlandi ilgari ushbu lavozimni transport vaziri ilhom maxkamov birlashtirgan,positive
toshkentda kechqurun yomg‘ir yog‘adi shamol m s harorat issiqlik deb xabar beradi o‘zgidromet,positive
burqa sotadigan toshkentlik talaba uni barcha ayollarga kiyishga qaror qildi buxoroda bir yigit qizni avtobusda ta‘qib qildi farg‘onadan qushlarni jazolaydigan jivoder tiktoker va halokatli ayol mart kuni o‘zbekistondagi asosiy voqealar sharhida bu va boshqa ko‘p narsalar haqida o‘qing,negative
bugun ijtimoiy tarmoqlarda andijon viloyati do‘konlaridan birida o‘spirinni shafqatsizlarcha kaltaklagani aks etgan video tarqaldi viloyat ichki ishlar boshqarmasi xabar berishicha tajovuzkor erkak qarindoshi va bu o‘spirin o‘rtasida ilgari sodir bo‘lgan mojaro uchun qasos olish uchun kelgan,negative
qushning qanotlarini yopishtirib unga yoriqlar bergan tiktoker shu tariqa ptaxani tarbiyalashga harakat qilganini aytdi ma‘lum bo‘lishicha u uni mashinasining oynalarini qirib tashlagan barcha qushlar uchun jazolamoqchi bo‘lgan,negative
toshkent aeroportida yevropa ittifoqi mamlakatlaridan birining soxta pasporti bilan chet ellik hibsga olingan,positive
shavkat mirziyoyev bugun mart kuni bir qator obyektlar qurilishi loyihalari taqdimoti bilan tanishdi ular orasida yangi toshkent imom buxoriy muzeyi shuningdek qozog‘iston bilan chegarada gishtkuprik bojxona posti qurilishi ham bor,positive
mart kuni kechqurun o‘zbekistonning asosiy yangiliklari sirdaryo viloyatida yashovchi to‘rt kishini qasddan oitsga yuqtirgan avtomobil tezlik bilan trassadan chiqib yerto‘laga qulab tushdi uni tortib olish uchun siz qurilish kranini ishlatishingiz kerak edi video toshkentliklarning foizdan ortig‘i tirbandlikdan charchagan so‘rov issiq lekin,positive
so‘nggi paytlarda rossiyada o‘zbek muhojirlariga nisbatan firibgarlik holatlari ko‘paymoqda har kimning firibgarlik sxemalari har xil ammo ularning aksariyati bank sohasiga to‘g‘ri keladi,negative
ijtimoiy tarmoqlarda buxorodagi bir yigit avtobusda qizni haqorat qilgani shu bilan birga jinsiy a‘zosini fosh qilgani aks etgan video tarqaldi,negative
yangi o‘zbekiston jahon bozorida raqobatbardosh zamonaviy iqtisodiyotni rivojlantirish yo‘lida izchil yurmoqda bunday ishlab chiqarishni yaratishga qaratilgan loyihalardan biri samarqandkimyo korxonasi negizida kompleks mineral o‘g‘itlar ishlab chiqarish majmuasini qurishdir qanday imkoniyatlar bo‘ladi,positive
xitoyning loong air aviakompaniyasi yil martdan boshlab xitoydan o‘zbekistonga parvozlar sonini ko‘paytirmoqda va qo‘shimcha yo‘nalish ochmoqda,positive
xalq vakillarining butunxitoy majlisi vsnp deputatlari xitoy xalq respublikasi raisi si tszinpinni qayta sayladilar u mamlakat tarixida uchinchi muddatga saylangan birinchi rais bo‘ldi qaror bir ovozdan qabul qilindi ovoz berishda kishi ishtirok etdi bugun shavkat mirziyoyev xitoy xalq respublikasi raisini tabrikladi,positive
qirg‘iziston fuqarosi deyarli olti oy davomida o‘zbekistonda garovga olingan uni ozod qilish uchun jinoyatchilar ming dollar undirishdi,negative
yakshanba kuni toshkentda bir qator markaziy ko‘chalar yopiladi,negative
farg‘onada notanish fuqaroning plastik kartasiga onlayn kredit berishga muvaffaq bo‘lgan firibgar hibsga olingan ayol shunchaki bir marta noto‘g‘ri joyda va noto‘g‘ri vaqtda o‘zini topdi bu tajovuzkor tomonidan ishlatilgan,negative
konstitutsiyaga o‘zgartirishlar kiritish bo‘yicha referendum aprel kuni bo‘lib o‘tadi,positive
o‘zgidromet kelgusi dam olish kunlari uchun ob havo ma‘lumotlarini e‘lon qildi shanba va yakshanba kunlari o‘zbekistonda yomg‘ir yog‘adi ayrim tumanlarda kuchli yomg‘ir yog‘adi harorat dan darajagacha bo‘ladi,positive
prognozlash va makroiqtisodiy tadqiqotlar instituti ipmi mutaxassislari toshkent aholisining yo‘llardagi tirbandlikka munosabatini o‘rganishdi natijani taxmin qilish mumkin edi so‘rovda qatnashgan poytaxt aholisining foizi tirbandlikni dolzarb muammolardan biri foizi o‘rta darajadagi muammo foizi kamroq dolzarb deb hisoblashlarini ta‘kidladilar,positive
o‘zbekistonda mart kunlari kuchli yomg‘ir yog‘adi natijada respublikaning tog ‘ oldi va tog‘li hududlarida toshqinlar va toshqinlar bo‘lishi mumkin,negative
bir kun oldin ijtimoiy tarmoqlarda qurilish krani bilan olib ketilgan nexia avtomobili aks etgan video tarqaldi ko‘pgina foydalanuvchilar mashina binoning tomida ekanligiga qaror qilishdi biroq aslida nexia qurilayotgan obyektning yerto‘lasiga tushgani aniqlandi,positive
so‘nggi yillarda o‘zbekiston va rossiya o‘rtasidagi hamkorlik faol rivojlanmoqda rossiya o‘zbekiston biznes forumi doirasida rossiya bosh vaziri mixail mishustinning dekabr oyida samarqandga tashrifi va ikki davlat rahbarining so‘nggi muloqoti buni tasdiqlaydi o‘zbekiston va rossiya prezidentlari shavkat mirziyoyev va vladimir putin tanada,positive
bir vaqtning o‘zida berlinning ikkita muzeyida o‘zbekistondan eksponatlar ko‘rgazmasi bo‘lib o‘tadi biz o‘zbekistonning arxeologik xazinalari yangi ko‘rgazma loyihasi haqida gapiramiz iskandar zulqarnayndan kushon imperiyasigacha,positive
mart kuni ertalab o‘zbekistonning asosiy yangiliklari samarqand viloyatida yoshli qizni o‘g‘irlamoqchi bo‘lgan mast odam ushlandi mashhur aktrisa luiza rasulova va o‘quv markazi rahbari interkom tufayli mojaroga duch kelishdi toshkentda nafaqaxo‘r hovlidagi mushukni tepgani uchun jarimaga tortildi,positive
sirdaryo viloyatida yashovchi to‘rt kishini qasddan oitsga yuqtirgan,negative
toshkentda ayollarning tashqi qiyofasini tanqid qilgan va burqa kiyishni talab qilgan talaba jarimaga tortildi tergov davomida bitta qiziqarli tafsilot paydo bo‘ldi hozirda qiz paranji aholisiga tikuvchilik va sotish bilan shug‘ullanadi,positive
toshkentda bugun yomg‘ir yog‘maydi shamol m s harorat issiqlik o‘zgidrometda qayd etilgan,positive
o‘zbekistonda buzoq tushunarsiz tarzda uyning tomiga chiqdi taniqli aktrisa luiza rasulova va xususiy ta‘lim markazi rahbari mojaroga sabab bo‘ldi mushukni tepgani uchun jarima bilan jazolangan nafaqaxo‘r shuningdek urilgan tiktoker o‘zbekistondagi asosiy voqealar sharhida bu va boshqa ko‘p narsalar haqida o‘qing,positive
mashhur aktrisa luiza rasulova va o‘quv markazi rahbari interkom tufayli mojaroga duch kelishdi uy vazifasini bajaruvchi aktrisaning onasi ko‘p qavatli uyning kirish eshigining umumiy eshigiga interkom o‘rnatdi va o‘quv markaziga kelgan bolalarga ruxsat berishni istamadi natijada mojaro paytida markaz direktori ikkita,positive
sirdaryo dehqonlari tabiatga million so‘mdan ortiq zarar yetkazdi noto‘g‘ri xatti harakatlarning sababi beparvolik bo‘lib natijada keng ko‘lamli yong‘inga olib keldi,negative
o‘zbekistonda axborot tarqatish erkinligi uchun mas‘ul bo‘lgan konstitutsiyaning moddasini yangilash taklif etiladi ushbu qaror internet foydalanuvchilari o‘rtasida qizg‘in munozaralarga sabab bo‘ldi foydalanuvchilarning ma‘lum bir toifasi taklif qilingan normani tsenzuraning yashirin shakli deb hisoblaydi tabiiy avol tug‘iladi bu qay,positive
toshkentda nafaqaxo‘r hovlidagi mushukni tepgani uchun jarimaga tortildi ular to‘g‘ri ish qilganga o‘xshaydi va cho‘kindi ruhda qoldi buvini jarimaga tortish qiyin emas va huquq tartibot idoralari xodimlari yashirin itlar jangi tashkilotchilari yoki muntazam ravishda o‘z uylarini tashlab turadigan uy sharoitida yashovchi tirik jonivorlar armiyasi bilan muomala qilganda,positive
o‘zbekiston erkin davlatlar reytingida mumkin bo‘lgan balldan ball to‘pladi postsovet davlatlari orasida bizdan pastda faqat ozarbayjon belorusiya tojikiston va turkmaniston bor,positive
samarqand viloyatida yoshli qizni o‘g‘irlamoqchi bo‘lgan mast odam hibsga olingan,negative
maktabgacha va maktab ta‘limi vazirligi bahorgi ta‘til kunlarini e‘lon qildi bu yil ular erta boshlanadi,positive
giyohvandlik bu azob chekayotgan odam uchun ham uning qarindoshlari va do‘stlari uchun ham dahshatli muammo giyohvandlik alkogol giyohvandlik qimor o‘yinlari va boshqa begunoh ko‘rinadigan narsalar bo‘lishi mumkin so‘nggi paytlarda o‘zbekistonda qaram bo‘lganlar soni ortib bormoqda hodisalar soni yanada ortib bormoqda,positive
mart kuni kechqurun o‘zbekistonning asosiy yangiliklari o‘zbekistonda tiktoker xayp uchun qushni qanotlarini yopishtirib tirqish berib masxara qildi prokuratura rossiyalik jurnalist aleksandr nechayevning toshkentda o‘limining dastlabki sababini aytib o‘tdi quyosh botishi o‘zbekistonda buzoq ajoyib tarzda ko‘tarildi,positive
konstruktor tarifi bu yanada ko‘proq internet imkoniyatlari yanada chegirmalar telegram whatsapp va viber messenjerlari uchun internet paketlarini ulang reklama,negative
xitoy avtomobil ishlab chiqaruvchisi king long toshkent uchun akkordeon avtobuslari ning birinchi partiyasini ishlab chiqarishni boshladi,positive
shoir va jurnalist akmal toshev yoshida toshkentda vafot etdi,negative
bugungi kunda parlamentning quyi palatasi deputatlari konstitutsiyaga o‘zgartirishlar kiritish bo‘yicha referendum o‘tkazish to‘g‘risida qaror qabul qilishlari mumkin,positive
toshkentdagi savdo shoxobchalari rasmiy ravishda naqd pul olish huquqiga ega bo‘ladilar,positive
o‘zbekistonliklar kommunal xizmatlar jarimalar va boshqa xizmatlarni to‘lashda endi komissiya to‘lamaydilar,positive
andijon viloyatida yosh ayol o‘zini benzin bilan yuvib o‘t qo‘ydi dahshatli o‘lim paytida u yoshda edi,negative
o‘zbekistonda tiktoker xayp uchun qushni qanotlarini yopishtirib chertish bilan masxara qildi,negative
sonli metro bekati bekat mart kunlari er usti metro tarmog‘ida yopiladi,negative
prokuratura rossiyalik jurnalist aleksandr nechayevning toshkentda o‘limining dastlabki sababini aytib o‘tdi,negative
o‘zbekiston eronning shanxay hamkorlik tashkilotiga a‘zo bo‘lishini ma‘qulladi tegishli hujjatni shavkat mirziyoyev imzoladi,positive
mart kuni ertalab o‘zbekistonning asosiy yangiliklari hamma joyda qon va o‘nlab it terilari bor edi hayvonot himoyachilari toshkent viloyatida itlar uchun so‘yish joyini topdilar video uzbekistan airways aviakompaniyasining toshkentdan moskvaga parvozida janjal yuz berdi buning sababi shundaki yo‘lovchilar to‘rt soat davomida samolyotdan chiqarilmagan prokuratura,positive
uyning tomiga qandaydir aql bovar qilmaydigan tarzda ko‘tarilgan buzoq videosi ijtimoiy tarmoqlarda tarqalib o‘zbekistonliklarga ko‘plab ijobiy his tuyg‘ularni taqdim etdi ko‘pchilik hatto hayvon tomga qanday tushishi mumkinligi haqida o‘z versiyalarini taklif qila boshladi,positive
agar unutgan bo‘lsangiz keyingi shanba mart ish kuni bo‘ladi dam olish kuni mart dushanba kuniga qoldirilmoqda,negative
jahon bankining ijro etuvchi direktorlar kengashi o‘zbekistonda quyosh energiyasini kengaytirish loyihasini amalga oshirish uchun o‘zbekistonga million dollar ajratdi loyiha mamlakatda toza va qayta tiklanadigan energiya ishlab chiqarish quvvatlarini kengaytirishga imkon beradi shuningdek u rejalarni amalga oshirishga hissa qo‘shadi,negative
toshkentda bugun tushdan keyin engil yomg‘ir momaqaldiroq bo‘lishi mumkin shamol m sharorat issiqlik deb xabar beradi o‘zgidromet,positive
prokuratura toshkentda rossiyalik jurnalist aleksandr nechayevning vafoti yuzasidan tergovga qadar tekshiruv o‘tkazmoqda,negative
toshkentda yoshida rossiyalik jurnalist kinoprokatchik byulleteni nashrining bosh muharriri aleksandr nechayev vafot etdi bu haqda uning do‘stlari ijtimoiy tarmoqlarda xabar berishdi unga nima bo‘lganligi hali aniq emas,negative
moskvadagi vnukovo aeroportida uzbekistan airways reysida janjal yuz berdi yo‘lovchi qo‘nganidan keyin to‘rt soat davomida samolyotda qulflangan ehtimol odamlar asablariga dosh berolmaydilar uzbekistan airways aviakompaniyasining ta‘kidlashicha ob havo tufayli yo‘lovchilarni samolyotdan tushirish kechiktirildi,negative
qoraqalpog‘istonda yashovchi bir necha soat davomida ikkita mashinani o‘g‘irlab ketdi biroq u omadsiz edi u ikkala mashinani ham sindirishga muvaffaq bo‘ldi,negative
buxoro viloyatining shafirqon tumanida bir qator uy o‘g‘irliklari sodir bo‘ldi jinoyatlarning qo‘l yozuvi va ko‘lamiga qarab bu erda bir nechta professional o‘g‘rilar ishlayotganga o‘xshardi biroq tergov davomida jinoyatlar voyaga etmagan o‘spirin tomonidan sodir etilganligi aniqlandi,negative
hayvonot himoyachilari toshkent viloyatida itlar uchun so‘yish joyini topdilar hayvonlarning bir qismi o‘limdan qutqarildi,negative
o‘zbekistonlik paypoq sotuvchisi pugacheva singari million qizil atirgul qo‘shig‘ini kuyladi chapga ketayotgan erkaklardan pul undirgan sportchilar to‘dasi aqshda doimiy yashash joyiga borishga tayyor bo‘lgan nafar aldangan o‘zbekistonlik va hamma joyda markirovkani qo‘llang o‘zbekistondagi asosiy voqealar sharhida bu va boshqa ko‘p narsalar haqida o‘qing,positive
samarqand viloyatida fuqarolarning huquqni muhofaza qilish organlari bilan bog‘liq masalalarini pul evaziga hal qilgan reshala deb nomlangan shaxs hibsga olingan ma‘lum bo‘lishicha hibsga olingan va o‘zi ilgari ichki ishlar organlarida ishlagan,positive
rossiya davlat dumasi deportatsiya qilingan muhojirlar uchun amnistiya o‘tkazishni taklif qildi fursatdan faqat kichik qoidabuzarliklar uchun surgun qilingan shaxslar foydalanishi mumkin,positive
kreditlar bilan bog‘liq yangi firibgarliklar mikrokreditbank filialining sobiq menejeri va uning sheriklari bo‘ldi til biriktirish orqali ular milliard so‘mni talon taroj qilishga muvaffaq bo‘lishdi,negative
toshkentda yangi belgilar to‘g‘ridan to‘g‘ri chuqurlarga qo‘llanila boshlandi nima bo‘layotganiga qarab yaqin kelajakda yo‘llarni to‘liq ta‘mirlash bo‘lmaydi,negative
yangi binolar sohasidagi tartibsizliklar davom etmoqda bu safar buxoro o‘zini ko‘rsatdi mahalliy ishlab chiqaruvchi etti qavatli uyni qurish uchun ruxsat oldi ammo keyin qo‘shimcha pul ishlashga qaror qildi va barcha me‘yorlarni buzgan holda yana bir qo‘shimcha qavatni qurib bitkazdi,negative
