text,sentiment
yilda o‘zbekistonda ta daraxt va butalarni noqonuniy kesish holatlari aniqlangan taqqoslash uchun yilda ta qoidabuzarlik qayd etilgan tabiatga yetkazilgan zarar mlrd so‘mga baholanmoqda qurilish maydonchalarida to‘siqlar bilan o‘ralgan ming daraxt yo‘q bo‘lib ketish xavfi ostida,negative
harakatning go‘zalligini suratga oling umid akbarovning ko‘zlari bilan yugurish yildan beri olim umid akbarov o‘zi mashq qilayotgan yuguruvchilarning mingdan ortiq fotosuratlarini oldi tashkent runners hamjamiyati a‘zolari umid va uning kamerasisiz toshkent yuguruvchilariham bo‘lmaydi deb hazillashadilar qanday qilib ikkita mashg‘ulot birlashib oddiy sevimli mashg‘ulotidan oshib ketdi materialda uz,positive
uzbekistan airports kompaniyasi rahbari rano jurayevaning so‘zlariga ko‘ra o‘zbekistonning yo‘lovchi oqimi pandemiyadan oldingi darajadan foizga oshib yilga kelib o‘sish foizni tashkil etdi yilda yangi mahalliy aviakompaniyalarni tashkil etish va xorijiy aviakompaniyalarni jalb qilish hisobiga yo‘lovchi oqimini foizga oshirish rejalashtirilgan,positive
toshkent aeroportidagi yangi skrining zalida elektron chegara nazorati tizimlari qo‘l yuki uchun rentgen televizion uskunalar shuningdek idishlarni ochmaslik va puflamaslik uchun tana skanerlari va suyuqlik va poyabzal skanerlari o‘rnatilgan steril zonada yangi duty free kafe va dorixona mavjud,positive
open data inventory ma‘lumotlar ochiqligi bo‘yicha jahon reytingida o‘zbekiston o‘ringa ko‘tarilib markaziy osiyo mamlakatlari orasida yetakchilikni saqlab qoldi,positive
kvtgacha quvvatga ega qayta tiklanadigan energiya manbalari uchun uskunalar o‘rnatgan jismoniy va yuridik shaxslar aprel oyidan boshlab ushbu uskunalar ko‘rinishidagi mol mulk solig‘i ular uchun egallab olingan er solig‘i va ishlab chiqarilgan energiyani sotishdan olinadigan daromad solig‘idan ozod qilinadi,positive
shanba kuni yomg‘ir faqat o‘zbekistonning janubi sharqiy qismida davom etadi yakshanba kuni yog‘ingarchilik kutilmaydi kunduzgi harorat ga ko‘tariladi daraja ba‘zi joylarda tuman bo‘lishi mumkin,positive
o‘zbekiston prezidenti buxoro viloyatiga ish safari o‘tkazadi u mahallalar hayoti va korxonalar faoliyati bilan tanishadi yangi loyihalarni boshlaydi va viloyatni rivojlantirish muhokamasida ishtirok etadi dedi davlatimiz rahbari matbuot xizmati,positive
uch kishi samarqandda simobli uy qurilishi qurilmalarini million dollarga sotishga urinib ularni harbiy maqsadlarda ishlatiladigan radioaktiv asboblar sifatida tarqatishdi ular bitta qurilmani ming dollarga uzatishda kechiktirildi,positive
joriy yilda o‘zbekistonda umumiy quvvati mvt bo‘lgan qayta tiklanadigan energiya manbalarini ishga tushirish rejalashtirilgan ushbu maqsadlar uchun milliard dollar mablag ‘ ajratiladi yashilenergiya kompaniyasi ijtimoiy soha ob‘ektlari va davlat idoralari binolariga kam quvvatli ree o‘rnatish bo‘yicha tashkil etilmoqda,negative
o‘zbekistonda yangi ko‘p qavatli uylarning tomlarining bepul qismining kamida foiziga quyosh panellarini o‘rnatish talabi joriy etilmoqda,positive
o‘zbekistonda mintaqalardagi xususiy uylarga kichik quyosh panellarini o‘rnatish bo‘yicha quyosh uyi dasturi boshlanadi joriy yilda ming aholining uylariga panellar o‘rnatish rejalashtirilgan har bir kvt uchunyagona elektr energetika tizimiga berilgan so‘mlik subsidiya ajratiladi,positive
boshida foydali taklif assalom havo lcd da yangi navbat sotuvi boshlandi qulay narxlar va shartlar faqat fevral oyining o‘rtalariga qadar amal qiladi kvartiralar soni cheklangan batafsil telefon ghuz telegram savdo idorasi reklama,negative
o‘zbekiston va rossiya prezidentlari telefon orqali suhbatda hamkorlikni rivojlantirish va keng qamrovli strategik sheriklik munosabatlarini mustahkamlashmasalalarini muhokama qildilar,positive
o‘zbekiston prezidenti shavkat mirziyoyev telefon orqali tojikiston rahbari emomali rahmonga hamdardlik bildirdi ushbu mamlakatda qor ko‘chkisi natijasida kishi halok bo‘ldi kishi jarohat oldi,negative
bir kun oldin yopilgan kamchik dovoni bo‘ylab transport harakati tiklandi o‘tgan kun davomida ba‘zi joylarda qor massalari yig‘ildi bundan tashqari ko‘chkilarning majburiy tushishi amalga oshirildi,positive
sensatsiyalar orqali ko‘rish ko‘zi ojiz va ko‘zi ojiz bolalarni kim va qanday o‘rgatadi toshkentdagi maxsus maktabda ko‘zi ojiz va ko‘zi ojiz bolalar o‘qiydi o‘qituvchilar shu jumladan shunga o‘xshash ko‘rish qobiliyatiga ega bo‘lganlar maktab o‘quvchilariga teginish orqali dunyoni ko‘rishni o‘rgatishadi bunda tuzatish ob‘ektlari yordam beradi uz bolalarni his tuyg‘ularga ishonib yashashga o‘rgatish vazifasi bo‘lgan odamlar haqida hikoya qiladi,positive
toshkentdagi talabalar shaharchasida beshta mashina to‘qnashdi qurbonlar yo‘q,positive
maydan boshlab o‘zbekiston prezidenti mukofoti uchun raqamli texnologiyalar sohasida prezident tech award eng yaxshi startap loyihalari tanlovida ishtirok etish uchun arizalar qabul qilinadi,positive
turkiyaning halokatli zilzilasi va uning oqibatlari yilda yaim o‘sishi qisqarishi va tashqi savdo tuzilishi biroz o‘zgarishi mumkin bo‘lgan hamkor davlatlar jumladan o‘zbekiston iqtisodiyotiga ta‘sir qiladi deydi ipmi ekspertlari,positive
mutaxassislar ishuz ular xodimlar bilan ishlash jarayonida nimaga e‘tibor berish kerakligini va asosiy muammolarni hal qilish usullari sheriklik materiallari haqida gapirib berishdi,positive
o‘zavtosanoat rahbari shavkat umurzakov shapkaning qonuniylashtirilishiga qarshi chiqdi u uzauto motors avtomobil ishlab chiqarishni ko‘paytirish orqali o‘z avtomobillari uchun navbatlarni qisqartirishiga ishonadi bu yil biz mingdan ortiq mashina ishlab chiqaramiz chiziqlar yo‘qoladi ishoning ozgina sabr qiling dedi u,negative
qozog‘iston boks terma jamoasi hindiston va o‘zbekistonda boks bo‘yicha jahon chempionatini boykot qilmaydi qozog‘iston boks federatsiyasi rahbari kenes rakishevning fikricha ushbu turnir olimpiya litsenziyalarini olish uchun malakaviy bo‘lmasa da tajriba va amaliyot nuqtai nazaridan muhim ahamiyatga ega,positive
o‘zbekistonda energiya inqirozi fonida energetika vazirining o‘rinbosari lavozimidan bo‘shatilgan sherzod xodjayev qayta tiklanadigan energiya manbalari bo‘yicha loyiha ofisining direktori etib tayinlandi,negative
qoraqalpog‘istonning amudaryo tumanida damas va lacetti to‘qnashuvi oqibatida uning haydovchisi halok bo‘ldi damas haydovchisi va yo‘lovchisi jiddiy jarohatlar bilan kasalxonaga yotqizilgan,negative
andijon va navoiy viloyatlarida tadbirkorlar va aholi quyosh panellarini shu jumladan kreditlar hisobiga o‘rnatishga majbur qilinayotgani haqida xabar berilmoqda hokimliklarning ta‘kidlashicha ish majburlashsiz amalga oshirilmoqda uy xo‘jaliklariga muqobil energiyaning afzalliklari tushuntirilmoqda,negative
milavitsaning toshkentdagi ichki kiyim do‘koni vitrinadagi modellarning fotosuratlarini tikladi va ularning ba‘zilarini almashtirdi ular internetdagi tanqidlar va tuman hokimligining tushuntirish suhbati dan so‘ng olib tashlandi hokim do‘konni tasvirlarni tozalashga majburlamaganini aytdi,positive
buxoro viloyatida yashovchi giyohvand ko‘knori kabi qog‘ozga o‘ralgan maydalangan lolani sotdi viloyat ichki ishlar boshqarmasining kimyoviy ekspertizasi soxtalikni tasdiqladi firibgarlikmoddasi bo‘yicha jinoiy ish qo‘zg‘atildi,positive
qonun imzolandi unga ko‘ra mahbuslar jazoni o‘tash paytida ish stajiga hisoblanadilar bundan tashqari jinoyat ijroiya kodeksida mahkumlarga nisbatan qiynoqlarning qo‘llanilishiga yo‘l qo‘ymaslik to‘g‘risidagi normalar va ularni tuzatish yo‘lida shakllantirishni belgilovchi mezonlar kiritilgan,positive
o‘zbekiston tiv afg‘onistonda alisher navoiy haykali vayron etilgani haqida fikr bildirdi ushbu masala bo‘yicha tashqi siyosat idorasi afg‘oniston tomoni bilan bog‘lanib vandalizm harakati noma‘lum shaxslarning ruxsatsiz va o‘ylamasdan harakati deb da‘vo qildi va yodgorlikni tiklashga va‘da berdi,negative
turkiya bilan mahkumlarni topshirish to‘g‘risidagi hukumatlararo bitimni ratifikatsiya qilish to‘g‘risidagi qonun o‘zbekiston prezidenti tomonidan imzolangan,positive
maktabgacha va maktab ta‘limi vazirligi prezident farmoni loyihasining ayrim bandlariga qarshi chiqdi xususan vazirlikning hududiy bo‘linmalarini hokimliklar tuzilmasiga o‘tkazish taklifi haqida gap ketmoqda,positive
namangan tumanidagi cho‘g‘on quyish sexida ikki kishi halok bo‘ldi va bir kishi halok bo‘ldi,negative
markaziy osiyo mamlakatlari qishloq xo‘jaligi vazirlari sektorning samaradorligi va ekologik xavfsizligini oshirish va uni modernizatsiya qilishni muhokama qildilar bu ichki va tashqi manbalardan katta moliyaviy investitsiyalar va investitsiyalarni talab qilishi aytilgan,negative
qor ko‘chkisi xavfi tufayli kechqurun yopilgan kamchik dovoni orqali toshkent osh avtomobil yo‘lida qor ko‘chkisi tushdi yo‘lni tozalash ishlari olib borilmoqda isitish punktlari ochildi farg‘ona vodiysiga qo‘shimcha poyezd reysi tashkil etildi,positive
qurilish vazirligi toshkentdagi yangi binolardan birining tomida uy shaklida noqonuniy qurilishni aniqladi uning egasiga jarima solinadi kun ichida buzish to‘g‘risida buyruq beriladi,positive
toshkentda ikki yoshli bola teskari harakatlanayotgan captiva avtomobilining to‘qnashuvidan vafot etdi,negative
qozog‘iston hukumati milliy jamg‘arma bolalarloyihasi doirasida yoshgacha bo‘lgan bolalarga har yili dollar to‘lashni rejalashtirmoqda birinchi pul yil yanvar oyida hisob raqamlariga o‘tkazilishi mumkin,positive
china energy engineering corporation qashqadaryo buxoro va samarqand viloyatlarida umumiy quvvati mvt bo‘lgan quyosh elektr stansiyalarini quradi ularning birinchi quvvatlari shu yil oxirigacha ishga tushirilishi kutilmoqda,positive
qonunchilik palatasi deputati bobur bekmurodovning fikricha o‘zbekiston parlamenti xorijiy kompaniyalarni mamlakatda qazilma konlarini qazib olishga jalb etish to‘g‘risida qaror qabul qilishda ishtirok etishi kerak uning so‘zlariga ko‘ra buhar xil oqibatlarning oldini olishga yordam beradi,positive
toshkent viloyati bo‘stonliq tumanida dekabr oyi oxirida yoshli ayol zo‘rlangan ushbu jinoyatni sodir etishda gumon qilinib to‘rt kishi hibsga olingan va qamoqqa olingan tergov olib borilmoqda,negative
internetda muallif toshkentdagi milavitsa ichki kiyim do‘konining vitrinasini modellarning fotosuratlari bilan tanqid qilgan video tarqaldi keyinchalik fotosuratlar olib tashlandi do‘kon rahbari tuman hokimligining talabiga binoan xabar berdi u erda o‘z navbatida ular tushuntirish suhbatio‘tkazganliklari haqida xabar berishdi,negative
prezidentning qarori bilan yangi iste‘molchilarni elektr va gaz tarmoqlari va qurilmalariga agar ularning yuklari me‘yordan oshsa ulash taqiqlanadi yoqilg‘i energetika resurslaridan foydalanish sohasida qonunga rioya etilishini nazorat qilish uchun mas‘ul bo‘lgan prokuror o‘rinbosari lavozimi joriy etilmoqda,positive
bolalar saratoni muammo ammo hukm emas bolalar gematologiyasi onkologiyasi va klinik immunologiyasi markazidan hisobot xalqaro saraton kasalligiga chalingan bolalar kuni dunyoda har yili fevralda nishonlanadi bolalar gematologiyasi onkologiyasi va klinik immunologiyasi markazi ta‘kidlaydi bu bayram emas balki odamlarga saraton jiddiy tibbiy muammo bo‘lib qolayotganini eslatish uchun sababdir ammo hukm emas,negative
olti kun ichida buxoro viloyatida mlrd so‘mlik elektr energiyasidan noqonuniy foydalanishning ta holati aniqlandi bu mingdan ortiq uy xo‘jaliklarining o‘rtacha oylik iste‘moliga teng,positive
aqsh chexiya irlandiya va shvetsiya hindiston va o‘zbekistonda bo‘lib o‘tadigan boks bo‘yicha jahon chempionatiga boykot e‘lon qildi buyuk britaniya nyu dehlida ayollar jahon chempionatida qatnashmaydi rossiya va belarus sportchilarining o‘z mamlakatlari bayroqlari ostida turnirga qabul qilinishi tufayli qarorlar qabul qilindi,negative
sud yil yozida turmush o‘rtog‘ini bolalari oldida bolalar bog‘chasida kaltaklagan va keyinchalik uni o‘ldirgan erkakni yilga ozodlikdan mahrum qildi o‘ldirilgan ayolning otasi umrbod qamoq jazosini tayinlashni talab qildi,positive
toshkentda sushi sevgisi haqida ko‘rgazma ochildi sushi ostida ko‘pchiligimiz nigiri zushi atigi yoshda bo‘lgan sushi qatoridagi yangi boshlovchi birinchi sushi yaponiyaga viii asrdan kechiktirmay chet eldan kelgan va yuqori sinf odamlari uchun taom bo‘lgan birinchi sushi guruchsiz xizmat qildi tuzlangan baliq bir necha oy davomida fermentlangan guruchda marinadlangan xv asrda sushi oddiy odamlar uchun oziq ovqatga aylanadi guruch mottainayoqilon,positive
sirdaryo va s pressov chegara bojxona postlari fevraldan boshlab qozog‘iston tomonidan rekonstruksiya qilish vaqtida fuqarolar va yengil avtomobillar o‘tishini to‘xtatadi,positive
qashqadaryo viloyatidagi gbs va iqtisodiy jinoyatlarga qarshi kurash departamenti xodimlari qozog‘istondan olib kelingan ta soxta dollar muomalaga chiqarilishining oldini olishdi,positive
maxsustrans korxonasi boshlig‘i vazifasini bajaruvchi kamoliddin nabiyev tayinlandi abdujamil abduvahobov o‘z xohishi bilan lavozimini tark etdi,positive
shuhrat sodiqov o‘zbekiston bosh vaziri kotibiyati rahbarining o‘rinbosari bo‘ldi yil noyabr oyida u mamlakatda telegram va boshqa bir qator internet platformalariga kirish vaqtincha cheklanganidan keyin it va kommunikatsiyalarni rivojlantirish vaziri lavozimidan ozod qilindi,negative
o ‘zbekiston maktablarida milliy o‘ quv dasturi shu jumladan u bo ‘ yicha ishlab chiqilgan darsliklar joriy etilishi davom etadimi yoki yangi darsliklar bilan yangi dastur joriy etiladimi ta‘lim bo‘yicha mutaxassis kolumnist komil jalilov yilgi davlat dasturi loyihasini tahlil qiladi,negative
toshkentda havoning ifloslanish darajasi inson salomatligiga jiddiy ta‘sir ko‘rsatmaydi dedi tabiiy resurslar vazirligi vakili agentlik tadqiqot yangiliklarini nashr etgandan so‘ng havo sifati toshkentliklarning sog‘lig‘iga ta‘sir qilishi haqida ma‘lumot berdi yiliga ta sigaret chekildi,negative
qirg‘iziston oliy sudi sobiq prezident olmazbek atambayevning kriminal obro‘li aziz batukayev ishi bo‘yicha hukmini bekor qildi sobiq davlat rahbari koloniyadan chiqib o‘z uyida,positive
vazirlar mahkamasi ijro etuvchi apparati boshqaruvchisi bo‘lib ishlagan ravil abdukadirov o‘zbekiston bosh vazirining maslahatchisi etib tayinlandi abdurashid jurabayev bosh vazir kotibiyatining rahbari bo‘ldi,negative
namangan universitetining uchinchi kurs talabasi otasi imtihonlarni topshirmaganligi uchun tanbeh berganidan keyin o‘zini yoqib yubordi tananing chuqur kuyishi natijasida yigit vafot etdi o‘z joniga qasd qilishmoddasi bo‘yicha jinoiy ish qo‘zg‘atildi,negative
azamat oteuliyev vazirlar kengashi raisining yangi o‘rinbosari qoraqalpog‘iston investitsiyalar va tashqi savdo vaziri etib tayinlandi,positive
hukumat tadbirkorlar va o‘zbekiston aholisi turkiyadagi zilzilalardan jabrlanganlarga tonna gumanitar yordam to‘plab ta yuk samolyoti va ta yuk mashinasi bilan mamlakatning turli mintaqalariga yetkazildi,positive
toshkentdagi ipodromda otlarning tükenmesi va ulardan ikkitasining ochlikdan o‘lishida aybdor bo‘lgan shaxslar hayvonlarga nisbatan shafqatsizlik uchun ma‘muriy javobgarlikka tortildi,negative
turkiyaning alarko holding altek kompaniyasi farg‘ona viloyati tumanlaridan biri farg‘ona o‘zbekiston yoki beshariq tumanlarida quvvati mvt bo‘lgan fotoelektr stansiyasini qurish loyihasini amalga oshirishni rejalashtirmoqda,negative
sp agentligi ukrainaga qarshi urush va global iqtisodiy o‘sishning sekinlashishi fonida yilda o‘zbekiston yalpi ichki mahsulotining o‘sishi gacha pasayishini kutmoqda aholining past darajadagi farovonligiiqtisodiyotning yuzaga kelishi mumkin bo‘lgan stressli vaziyatlarning ta‘siriga qarshi turish qobiliyatini cheklashi mumkin,negative
ijtimoiy tarmoqlarda bir ayol bolani yotqizib uni urib sochidan bir necha marta ushlagan video paydo bo‘ldi bu enaga ekanligi aniqlandi u allaqachon ishdan bo‘shatilgan edi chilonzor tumani iib tekshiruv o‘tkazmoqda,negative
ishsiz bitiruvchilari ko‘p bo ‘lgan oliy ta‘ lim muassasalari sifatsiz ta ‘lim beruvchi muassasalar deb e‘ tirof etiladi ularning ishi to ‘xtatilishi mumkin dedi o‘ zbekiston oliy ta ‘ lim vaziri ibrohim abdurahmonov ushbu bayonot tanqidlarga sabab bo‘ldi oliy ta‘lim vazirligi unga javob berdi,negative
jizzax samarqand va buxoro viloyatlarida soxta banknotlar tayyorlash va sotish bilan shug‘ullanuvchi bir guruh odamlar hibsga olindi jami mln so‘mlik qalbaki buyumlar musodara qilindi,positive
toshkent harbiy prokuraturasi harbiy xizmatchi mirjalol imomovning o‘limi holatlarini o‘rganayotganda hech bir shaxsning harakatlarida jinoyat tarkibini topmaditergovga qadar o‘tkazilgan tekshiruv materiallariga ko‘ra u o‘z joniga qasd qilgan jinoyat ishini qo‘zg‘atish rad etildi,negative
davr bankdan aksiya tugashiga bir necha kun qoldi tez orada ajoyib sovrinlar o‘ynaladi ishtirok etish uchun shartlarni bajarish kerak davr mobile mobil ilovasini yuklab oling va filiallardan birida bank kartasini oching so‘mlik onlayn daromad plus depozitini oching davr bank ni ijtimoiy tarmoqlarda kuzatib boring g‘oliblarni aniqlash fevral kuni soat da davr bankning instagram‘dagi rasmiy sahifasida jonli efirda bo‘lib o‘tadi veb sayt instagram f,positive
